,token_id,gloss,utterance_id,utterance_gloss,part_of_speech,log_frequency_bin,speaker_role,corenlp_part_of_speech
138,61675497,that,16904319,what's that,pro,4,Mother,DT
139,61703979,Dora,16921000,does Dora carry a map in her backpack,n,2,Mother,NNP
140,61986843,perhaps,16977951,perhaps now's a good time to explain the Atkins diet to you honey,adv,1,Mother,RB
141,61249882,anybody,16787203,mm has anybody seen that pirate,pro,1,Mother,NN
142,62573649,all,17120689,it's just that it's salted that's all,pro,2,Mother,DT
143,62179733,shall,17021868,here it's all fixed this baby bug's all fixed now shall we read it,mod,2,Mother,MD
144,61833021,some,16948416,yes let's look at some of the flowers,pro,2,Mother,DT
145,61471444,ugly,16853388,ugly yyy,adj,1,Target_Child,JJ
146,62185668,larks,17036548,that looks like the wren that's the hen those are the four larks,n,0,Mother,NNS
147,62557733,might,17098866,might be there,mod,3,Mother,MD
148,62476480,okay,17085648,I'm just gonna put this here okay,adj,4,Mother,JJ
149,62076350,through,16985925,and the funny thing is she's gone through things where she'll become really obsessed with some field of study and at that point she must have been two or just like two and a quarter or something like that,prep,3,Mother,IN
150,62667118,zipping,17137597,all set or you need help zipping,part,0,Father,VBG
151,62808186,banana,17174833,banana,n,3,Target_Child,NN
152,61911798,his,16961962,his,pro,1,Target_Child,PRP$
153,62435136,floated,17074586,bother said Pooh as it floated under the bridge,v,0,Father,VBD
154,61452359,broken,16848050,ah broken down,part,3,Mother,VBN
155,62388222,that,17078141,I just forgot that there's something happening at town hall today,adv,4,Mother,IN
156,62604072,behind,17120649,we left it behind and went off to get ready for the big parade,adv,2,Mother,RB
157,61506806,outside,16871214,bottle's not outside Manuela is outside,adv,3,Mother,RB
158,61402417,working,16838482,it working,part,3,Mother,VBG
159,61891996,themselves,16955733,alpine marmots seal themselves into their burrows underground and sleep for the winter,pro,1,Mother,PRP
160,61638393,dirty,16892395,she says now whenever she says dirty now not whenever but most the time,v,2,Mother,JJ
161,61638400,time,16892395,she says now whenever she says dirty now not whenever but most the time,n,4,Mother,NN
162,61575971,before,16878490,yyy he landed he came before landed,prep,2,Target_Child,RB
163,62409519,everybody,17074744,did you did everybody like that story,pro,2,Target_Child,NN
164,61246088,squirrel,16787699,aw why dontchu come over here so Mommy can see your squirrel book,n,2,Mother,NN
165,62385945,since,17076771,I've been getting spammed by Herb Chambers ever since I sent a,prep,1,Father,IN
166,61489067,has,16858315,dyou know why he has a white moustache,v,3,Mother,VBZ
167,62919710,awfully,17207535,well you should be you getting you're getting up awfully early these days,adv,1,Mother,RB
168,61843771,one,16955177,and that's a big one,pro,4,Target_Child,NN
169,61659724,inside,16900737,and when she got up her pee and poop were right inside the potty,prep,2,Mother,IN
170,62157760,fell,17030089,she took a bite of that xxx apple and she fell asleep,v,3,Mother,VBD
171,61500285,tank,16862746,yyy yyy and the gasoline tank,n,2,Target_Child,NN
172,62676252,among,17140256,dogfish lay their eggs among seaweed,prep,0,Mother,IN
173,61692793,forward,16916363,forward and backward on bottoms and knees upstairs and downstairs wherever they please,adj,1,Mother,RB
174,62148120,us,17021134,yeah let's bring that laundry basket with us,pro,2,Mother,PRP
175,62983470,otherwise,17214465,I suggest that William behaves himself otherwise,adv,1,Mother,RB
176,62348197,seriously,17069618,xxx chowing down on the oh that why don't you put ice on it seriously,adv,1,Mother,RB
177,62294897,sound,17059485,what does it sound like,v,1,Father,VB
178,61821060,castle,16949169,Belle and her father escaped from the cellar and also began riding towards the castle,n,2,Mother,NN
179,62941031,discovering,17199480,I was discovering though when I was trying with the face cloth that it wasn't coming up very well,part,0,Mother,VBG
180,61930264,on,16973710,xxx is a lot of friends on Earth,prep,4,Mother,IN
181,62901325,here,17193783,so here I'll I'll unplug this,pro,0,Mother,RB
182,61232917,quick,16786915,I can make you some mashed potatoes really quick and and give you the squash cause that'll be stuff that's easy you know to chew,adv,2,Mother,JJ
183,61906632,answer,16967102,but Toad didn't answer he had fallen,v,1,Mother,VB
184,62565528,she,17113097,she she met a worm and a centipede and a snake,pro,3,Target_Child,PRP
185,62412330,anyone,17081836,why why wouldn't anyone like to have have almond butter on the Kamut,pro,1,Target_Child,NN
186,62555843,doing,17096756,what's he doing with that,part,4,Target_Child,VBG
187,62225633,lying,17027536,he's lying down,part,2,Mother,VBG
188,62456663,eating,17080635,look they're eating,part,4,Mother,VBG
189,62779405,upstairs,17166168,dya want Mommy to go upstairs and get it or do you wanna go upstairs and get it,adv,3,Mother,RB
190,61917467,beluga,16958511,baby beluga,adj,1,Target_Child,NN
191,61706066,happy,16910369,happy,adj,3,Target_Child,JJ
192,62237321,shall,17045431,okay let's stop the taping shall we,mod,2,Father,MD
193,62148887,where,17020183,maybe you can find the picture where she's putting the rings stacking the rings,pro,3,Mother,WRB
194,62676795,ancient,17142565,ancient Rome,adj,0,Mother,JJ
195,61739576,get,16931973,and so pregnant women or people planning to get pregnant shouldn't eat that much tuna and young children and whatever,v,4,Mother,VB
196,61304370,up,16796321,I'll get you all set up,adv,4,Mother,RP
197,62470278,rubbed,17084806,he needs to have this rubbed gently very very softly on his fur,v,1,Mother,VBD
198,61250014,through,16787576,through the tunnel through the tunnel where is he,adj,2,Mother,IN
199,62603384,within,17118897,Emily lives within Clifford is my dog,prep,1,Mother,IN
200,61308771,mine,16813725,I think it's mine,pro,2,Mother,NN
201,62149482,you,17024642,do you have a picture of a princess there,pro,4,Mother,PRP
202,62514954,may,17101247,may be the patient would like to play rhyme time ball with her mother,mod,3,Mother,MD
203,62244720,first,17034111,yep you're gonna help but let me cut the right size of paper first,adv,3,Mother,RB
204,62753192,mainly,17161586,one xxx evening mainly to prove to himself he could do it Harold went for a walk on a tightrope,adv,0,Mother,RB
205,62652625,long,17138023,the chord ain't long enough,v,1,Mother,JJ
206,61646444,tiny,16895329,look at the tiny chubby baby,adj,3,Mother,JJ
207,62050204,must,17003369,must wear his hat,mod,3,Mother,MD
208,61204553,Mommy,16763376,xxx oh Mommy,n,4,Target_Child,NNP
209,62575690,off,17122263,let's take off our backpacks,prep,3,Mother,RP
210,62663957,confused,17141241,now I'm confused,part,1,Mother,JJ
211,62092708,plus,17001093,fifteen months plus one week,prep,1,Mother,CC
212,61873058,glass,16952457,glass slippers,n,2,Target_Child,NN
213,61259269,pink,16792622,pink pear,adj,3,Target_Child,JJ
214,62255366,care,17048283,they're going to take care of the baby bear,n,2,Mother,NN
215,62065310,silly,16995600,look silly it's tied up in a ponytail,adj,3,Target_Child,JJ
216,61942490,whom,16975366,while the hyenas argued about who was going to eat whom Simba Nala and Zazu quickly slipped away,pro,0,Mother,WP
217,61572406,making,16873285,is the awake one making noise,part,4,Mother,NN
218,61880598,grows,16954532,can you tell me which state is which state grows the peaches and the peanuts,v,1,Mother,VBZ
219,62325200,goes,17061794,jump goes Naima,v,3,Mother,VBZ
220,61629284,eating,16903154,can you tell Manuela wha chyour eating,part,4,Mother,NN
221,61700674,moon,16929537,like moo is moon,v,0,Mother,NN
222,62319315,spatula,17056731,n' when I fry when I make scrambled eggs I also need a metal spatula,n,1,Mother,NN
223,62364410,jostled,17056616,yostled,part,1,Target_Child,VBN
224,62448315,needed,17088966,and needed xxx,part,1,Target_Child,VBN
225,62054611,recorded,16994479,so so I'm being recorded but you are not,part,1,Mother,VBN
226,61951806,stickiest,16982812,that's about the stickiest hand I ever saw,adj,0,Mother,JJS
227,62787778,need,17175585,you need to say excuse me,v,4,Mother,VBP
228,62545650,anybody,17100292,'cause we're in New England and New Englanders eat the most ice cream of anybody,pro,1,Father,NN
229,62803925,ham,17163022,ham yes William,n,2,Mother,NN
230,61710048,beautifully,16914861,some time later a beautifully clean Paddington came downstairs,adv,1,Mother,RB
231,62193998,ourselves,17020300,she let Martin and me paint ourselves into this picture,pro,1,Mother,PRP
232,61363754,new,16829901,that's everything alright let's get a new bucket,adj,4,Mother,JJ
233,61693882,at,16916699,yeah she's still at that over generalization,prep,4,Investigator,IN
234,62585589,against,17115312,it's against the xxx,adv,0,Target_Child,IN
235,61186907,narrow,16765446,wide narrow,adj,1,Mother,JJ
236,61335946,books,16811464,get your new books we'll read them later,n,3,Mother,NNS
237,61630606,she,16892782,Lily took her things back she pinched his tail and she yelled insulting comments into his crib,pro,3,Mother,PRP
238,62010422,wearing,16998245,yeah turkey's wearing a jacket,part,3,Mother,VBG
239,62942942,get,17201473,Mommy's gonna get her chair and I'm gonna get a glass of juice,v,4,Mother,VB
240,62313738,having,17060294,yyy what yyy yyy what Miss yyy at yyy at at toddler time yyy to read yyy while they're having their snacks,part,3,Target_Child,VBG
241,62382569,quite,17070731,ooh Mommy's got quite a stomach ache,adv,2,Mother,PDT
242,62390771,going,17072506,why no they are going to Tina Trucker's birthday party,part,4,Mother,VBG
243,61982309,slightly,16989436,let me just adjust this very slightly since your elbow seems to be hitting it,adv,0,Mother,RB
244,61376371,who,16812704,how about this one who goes on here,pro,3,Mother,WP
245,61766374,mane,16930360,his mane was frizzy and fuzzy and completely unrulish,n,1,Mother,NN
246,61738846,until,16929460,he didn't wake up until he smelled butter toast and lemon tea,prep,2,Mother,IN
247,61411849,green,16835593,how about green for next,n,4,Target_Child,JJ
248,62327244,anyway,17056151,since I'm here anyway and I need to sit with her,adv,2,Mother,RB
249,61521846,shooting,16868208,there we go two stars and one shooting star,part,0,Mother,NN
250,61830440,semicircle,16947033,do you rodents think you can handle a semicircle,n,0,Mother,NN
251,62402824,all,17086693,I think that's probably all of the tape,pro,2,Mother,DT
252,61931898,beeping,16971046,well someone didn't leave a message and then it just keeps beeping and beeping,part,1,Mother,NN
253,62573090,might,17118809,it might be also that she's still hungry enough that she can't,mod,3,Mother,MD
254,61624039,everything,16894864,everything is the same thing we just don't know what it is,pro,2,Mother,NN
255,61520108,below,16865616,right below your other one,prep,1,Mother,IN
256,61722953,dirty,16921403,dirty,adj,3,Target_Child,JJ
257,62449233,ours,17082539,and she is somebody who is a friend of ours,pro,1,Mother,PRP
258,61386433,places,16819436,maybe it's xxx places to go over xxx I thought I saw,v,0,Grandmother,NNS
259,61888149,shall,16959768,I shall wait,mod,2,Mother,MD
260,61516998,them,16866143,I always mix them up,pro,3,Mother,PRP
261,62073970,frolicked,17008408,so for the rest of the day the three friends romped and frolicked in the meadow,v,0,Mother,VBD
262,62758653,actively,17164639,the embassy of nature was founded by xxx individuals feeling an urgent need to participate actively in the defense of the rivers forests lakes and jungles that we love,adv,0,Mother,RB
263,62655038,past,17126483,after all danger of frosts has past,adj,2,Mother,JJ
264,61778524,of,16939935,so that's the sort of thing that she does all the time,prep,4,Mother,IN
265,61830937,I,16948155,oh I don't know you could be,pro,4,Mother,PRP
266,61463889,did,16852885,and what did he find on the mattress,mod,4,Mother,VBD
267,61183198,test,16761361,test it,v,1,Mother,NN
268,61456161,must,16847597,the sky is falling cheeped Chicken Little and we must tell the king,mod,3,Mother,MD
269,61465669,ball,16858339,a ball,n,4,Target_Child,NN
270,62376532,straightening,17065319,just straightening up a little bit that's all,part,1,Mother,VBG
271,62663734,insect,17141192,xxx fly an insect xxx,n,1,Target_Child,NN
272,62313533,know,17059577,you know the story,v,4,Mother,VBP
273,61926401,box,16968827,you got your box,n,3,Mother,NN
274,62632996,wringing,17130716,look yyy yyy I'm wringing his arms out,part,0,Target_Child,NN
275,61614086,undressed,16887984,yyy yyy yyy undressed,part,1,Target_Child,JJ
276,61996875,run,16988366,since each of its toes were hoofed Machrauchenia would've been able to run quickly to escape predators,v,3,Mother,VB
277,61544601,smallest,16880174,and mouse you're the smallest of all,adj,1,Mother,JJS
278,62781491,divinely,17175263,I know she is divinely inspired xxx,adv,0,Adult,RB
279,61919788,Yosemite,16964338,this is called Yosemite national park,n,0,Mother,NNP
280,62440454,you,17081480,oh I know where you mean,pro,4,Mother,PRP
281,61966399,mommy,16975057,mommy,n,4,Target_Child,NN
282,62222058,on,17034320,she was probably just sleeping upstairs on the bed,prep,4,Mother,IN
283,61234481,use,16773440,so just keep out the one that you're gonna use,v,3,Mother,VB
284,61970023,closest,16985137,actually Pluto is the farthest from the sun the closest to the sun is Mercury,adj,1,Mother,JJS
285,61806259,here,16938231,um every plant that's here has died,pro,0,Mother,RB
286,62656876,plus,17138830,plus twenty,prep,1,Mother,CC
287,61886017,itself,16952616,do you tell stories about the stone or does the stone itself tell stories,pro,1,Mother,PRP
288,61544591,anybody,16880169,and snake you're longer than anybody,pro,1,Mother,NN
289,61818307,size,16943797,all the cute stuff comes in her size and xxx I want that,n,2,Mother,NN
290,62881077,around,17196277,we'll just turn this around,prep,3,Mother,RB
291,61865664,ever,16943282,that's the funniest thing I ever saw,adv,3,Target_Child,RB
292,62783001,must,17168997,we must have glue we have stickers,mod,3,Mother,MD
293,61888881,good,16962688,can you make my good eye,adj,4,Target_Child,JJ
294,62022837,skinny,17000688,alright that's one skinny t+rex,adj,1,Mother,JJ
295,61951737,off,16982554,clean clean clean that hand off you are oh so sticky,prep,3,Mother,IN
296,61632803,except,16900030,it doesn't have any words except for the name of the food but they have different like green beans just goes green beans green beans green beans and macaroni goes macaroni macaroni,prep,1,Mother,IN
297,62180948,square,17021877,square sounds like squirrel,adj,2,Mother,JJ
298,61410952,book,16837458,you wanna find a book mommy you tell mommy what book you want to read,n,4,Mother,NN
299,61170565,in,16761893,Elmo jumps in a puddle,prep,4,Mother,IN
300,62290706,name,17058016,I like that name,n,4,Target_Child,NN
301,62816910,sleepy,17167470,sleepy head wake up wake up get out of bed,adj,3,Mother,JJ
302,62959921,dare,17214356,back to my home I dare not go,mod,1,Mother,VBP
303,61821256,we,16949497,first we need to find boots the monkey,pro,4,Mother,PRP
304,61945590,Puddle,16968618,Toot and Puddle,n,2,Target_Child,NNP
305,62597365,laying,17126452,laying in the dawn yyy yyy yyy,part,1,Target_Child,VBG
306,62112886,way,17010824,I like the way you did it you did it in the middle and you pushed each side down,n,4,Mother,NN
307,61850137,onto,16955706,but just as the artist was shutting the glass door Corduroy tumbled out onto the floor,prep,2,Mother,IN
308,61701232,whatever,16925022,and Gabby would be like lollipop yeah whatever I'm done,pro,2,Mother,WDT
309,62755236,yelled,17153004,frisk Moo yelled frisk,part,0,Mother,VBD
310,63035750,yours,17230475,this is yours,pro,2,Target_Child,PRP
311,62678844,below,17140002,a Pica eating on the rocks below,prep,1,Mother,RB
312,62252945,rake,17043385,lying down and rake them lying down you can rake them,v,1,Target_Child,VB
313,62792073,here,17164079,I have some cheese for you right here,adv,4,Mother,RB
314,61597985,ones,16894698,two different ones,pro,2,Mother,NNS
315,62423222,might,17071772,I think they might just shake themselves off likes dogs do,mod,3,Mother,MD
316,61170143,above,16760357,above below,adv,1,Mother,RB
317,62490159,nice,17098322,oh nice hug,adj,4,Mother,JJ
318,62829982,dare,17183301,I dare not,mod,1,Mother,VBP
319,62501162,turned,17083070,he's happy because the lights are turned on,part,2,Target_Child,VBN
320,61575068,aboard,16882728,they all climbed aboard,adv,1,Mother,IN
321,61687669,apostrophe,16907912,or you know apostrophe s she'll put the conjunction in like um Lily's going or,n,0,Mother,NN
322,62617444,nice,17129147,nice flag,adj,4,Mother,JJ
323,61520440,later,16868147,not now sweetie later,adv,3,Mother,RB
324,61994574,music,16979604,near each of these there is a music stand with sheets of music on it,n,3,Mother,NN
325,62257077,close,17052207,you want to close the door,v,2,Target_Child,VB
326,61583486,ready,16876535,ready,adj,4,Mother,JJ
327,62468930,frogs,17076446,frogs remarkable frogs,n,2,Mother,NNS
328,61303715,trying,16815454,you have to keep trying keep try keep looking for it,part,3,Mother,VBG
329,62849685,dare,17185942,back to my home where I dare not go,mod,1,Mother,VBP
330,62315400,surprise,17062144,but the cat is looking this way so the cat sees the mother bear and that cat wants to help mother bear surprise baby bear that's why he says don't eat just yet shut your eyes and say one two three,adj,1,Mother,NN
331,62653167,cheap,17139189,who wants a cheap rhinoceros,adj,1,Mother,JJ
332,61165268,full,16760246,smell the earth and the trees after warm summer showers breath in the sweet smell from a field full of flowers,adj,3,Mother,JJ
333,62364615,teeth,17057216,you gonna brush teeth,n,3,Mother,NNS
334,61557518,ought,16870597,he tried to think where his window ought to be,mod,1,Mother,MD
335,62564561,did,17114515,oh_my_goodness yes you did have the butter,mod,4,Mother,VBD
336,62968519,have,17213899,you have lots_of trucks in here,v,4,Mother,VBP
337,62461148,stethoscope,17086009,after Huckle takes off his clothes Doctor Bones listens to Huckle's heart through his stethoscope,n,1,Mother,NN
338,61560922,nose,16883852,on their cheeks on their ears on their fingers and nose the tops of their heads their tummies and toes,v,1,Mother,NN
